year,mon,day,hour,min,sec,lat_deg,lat_min,lon_deg,lon_min,quality,magnitude,depth_km,nph,rms,eventid,lat_dd,lon_dd,iso_utc
2025,10,30,18,19,7.18,33,14.86,-116,15.09,A,0.8,8.97,58,0.17,41322744,33.24766666666667,-116.2515,2025-10-30T18:19:07.18Z
2025,10,30,18,22,15.58,33,4.2,-115,35.42,A,1.0,10.17,31,0.17,41322752,33.07,-115.59033333333333,2025-10-30T18:22:15.58Z
2025,10,30,18,44,46.32,35,3.6,-118,20.65,C,1.2,-0.93,31,0.17,41322768,35.06,-118.34416666666667,2025-10-30T18:44:46.32Z
2025,10,30,19,00,10.3,32,53.33,-116,12.85,A,0.9,11.63,50,0.18,41322784,32.88883333333333,-116.21416666666667,2025-10-30T19:00:10.30Z
2025,10,30,19,37,15.01,32,58.75,-116,18.52,A,0.8,9.8,39,0.16,41322824,32.979166666666664,-116.30866666666667,2025-10-30T19:37:15.01Z
2025,10,30,19,45,10.18,34,56.82,-116,47.57,A,1.4,1.46,29,0.13,41322832,34.947,-116.79283333333333,2025-10-30T19:45:10.18Z
2025,10,30,19,50,54.02,35,46.47,-117,35.1,A,0.3,14.43,16,0.13,37748156,35.7745,-117.585,2025-10-30T19:50:54.02Z
2025,10,30,19,51,20.44,35,46.34,-117,36.87,A,0.9,10.41,47,0.18,41322840,35.772333333333336,-117.6145,2025-10-30T19:51:20.44Z
2025,10,30,20,19,51.48,33,19.9,-116,14.61,A,1.6,11.63,120,0.17,41322848,33.33166666666666,-116.2435,2025-10-30T20:19:51.48Z
2025,10,30,20,26,58.62,33,8.9,-116,19.07,A,0.7,8.03,45,0.18,41322864,33.14833333333333,-116.31783333333334,2025-10-30T20:26:58.62Z
2025,10,30,20,48,41.53,33,19.49,-116,17.26,A,0.3,9.58,11,0.13,37552525,33.32483333333333,-116.28766666666667,2025-10-30T20:48:41.53Z
2025,10,30,20,49,1.77,33,19.25,-116,17.18,A,0.8,10.14,54,0.17,41322880,33.32083333333333,-116.28633333333333,2025-10-30T20:49:01.77Z
2025,10,30,22,04,6.31,34,1.22,-117,33.04,A,0.8,9.99,25,0.14,41322928,34.02033333333333,-117.55066666666667,2025-10-30T22:04:06.31Z
2025,10,30,22,12,40.94,34,0.17,-117,15.02,A,1.0,13.65,59,0.16,41322944,34.002833333333335,-117.25033333333333,2025-10-30T22:12:40.94Z
2025,10,30,22,56,3.93,34,20.24,-116,54.15,A,1.1,6.17,76,0.19,41322976,34.33733333333333,-116.9025,2025-10-30T22:56:03.93Z
2025,10,30,23,28,22.19,32,58.73,-116,18.24,A,0.7,9.96,33,0.15,41322984,32.978833333333334,-116.304,2025-10-30T23:28:22.19Z
2025,10,31,00,52,5.39,34,2.11,-118,55.48,A,1.9,9.9,83,0.22,41322992,34.03516666666667,-118.92466666666667,2025-10-31T00:52:05.39Z
2025,10,31,01,03,36.28,36,5.6,-117,52.06,A,1.1,3.12,44,0.11,41323000,36.093333333333334,-117.86766666666666,2025-10-31T01:03:36.28Z
2025,10,31,01,19,30.15,33,46.48,-116,6.04,A,1.6,1.79,100,0.17,41323008,33.77466666666667,-116.10066666666667,2025-10-31T01:19:30.15Z
2025,10,31,01,30,34.11,34,1.71,-117,1.87,A,1.5,10.07,138,0.16,41323016,34.0285,-117.03116666666666,2025-10-31T01:30:34.11Z
2025,10,31,01,51,12.66,33,26.76,-116,52.31,A,0.6,7.71,48,0.19,41323024,33.446,-116.87183333333333,2025-10-31T01:51:12.66Z
2025,10,31,02,26,45.16,33,1.61,-116,17.58,A,1.3,6.93,96,0.17,41323040,33.026833333333336,-116.293,2025-10-31T02:26:45.16Z
2025,10,31,02,40,40.02,34,5.31,-118,11.13,A,0.7,10.21,35,0.1,41323048,34.0885,-118.1855,2025-10-31T02:40:40.02Z
2025,10,31,03,10,9.88,34,17.48,-117,4.47,A,0.7,1.87,38,0.15,41323056,34.291333333333334,-117.0745,2025-10-31T03:10:09.88Z
2025,10,31,05,37,3.16,32,44.6,-115,25.64,A,1.7,11.21,58,0.26,41323064,32.74333333333333,-115.42733333333334,2025-10-31T05:37:03.16Z
2025,10,31,06,11,30.61,33,20.56,-116,14.83,A,0.8,11.81,56,0.2,41323072,33.342666666666666,-116.24716666666667,2025-10-31T06:11:30.61Z
2025,10,31,07,59,17.91,33,58.91,-116,49.31,A,0.7,17.78,45,0.15,41323080,33.981833333333334,-116.82183333333333,2025-10-31T07:59:17.91Z
2025,10,31,08,07,39.93,35,21.87,-117,47.63,A,2.4,7.29,105,0.14,41323088,35.3645,-117.79383333333334,2025-10-31T08:07:39.93Z
2025,10,31,09,04,28.52,33,39.79,-116,44.73,A,0.7,13.52,91,0.16,41323096,33.66316666666667,-116.7455,2025-10-31T09:04:28.52Z
2025,10,31,09,06,50.55,33,23.39,-116,22.96,A,0.8,10.34,95,0.21,41323104,33.389833333333335,-116.38266666666667,2025-10-31T09:06:50.55Z
2025,10,31,09,09,36.98,32,45.07,-115,25.47,A,1.5,14.46,52,0.25,41323112,32.75116666666667,-115.4245,2025-10-31T09:09:36.98Z
2025,10,31,09,14,55.77,35,48.09,-117,37.81,A,0.9,6.18,53,0.14,41323120,35.8015,-117.63016666666667,2025-10-31T09:14:55.77Z
2025,10,31,10,38,30.85,36,8.19,-117,52.99,A,1.0,4.56,39,0.13,41323128,36.1365,-117.88316666666667,2025-10-31T10:38:30.85Z
2025,10,31,11,28,8.16,33,39.59,-116,45.99,A,0.8,13.85,86,0.15,41323136,33.65983333333333,-116.7665,2025-10-31T11:28:08.16Z
2025,10,31,11,46,3.82,34,1.12,-117,13.72,A,0.8,7.13,24,0.22,41323144,34.01866666666667,-117.22866666666667,2025-10-31T11:46:03.82Z
2025,10,31,11,46,7.53,34,0.09,-117,12.33,A,1.3,5.6,103,0.21,41323152,34.0015,-117.2055,2025-10-31T11:46:07.53Z
2025,10,31,12,11,55.67,33,40.78,-116,47.65,A,0.3,16.04,26,0.1,41323160,33.67966666666667,-116.79416666666667,2025-10-31T12:11:55.67Z
2025,10,31,12,13,0.91,33,39.6,-116,57.9,A,0.4,14.32,21,0.12,41323168,33.66,-116.965,2025-10-31T12:13:00.91Z
2025,10,31,12,20,54.3,33,2.5,-116,26.19,A,0.8,7.39,69,0.18,41323176,33.041666666666664,-116.4365,2025-10-31T12:20:54.30Z
2025,10,31,13,22,1.81,34,17.54,-117,4.68,A,0.6,2.27,15,0.09,41323192,34.29233333333333,-117.078,2025-10-31T13:22:01.81Z
2025,10,31,13,45,38.57,35,0.11,-118,29.98,A,1.9,9.14,92,0.14,41323208,35.00183333333333,-118.49966666666667,2025-10-31T13:45:38.57Z
2025,10,31,15,20,46.22,33,11.33,-115,35.76,A,1.3,3.58,29,0.14,41323232,33.188833333333335,-115.596,2025-10-31T15:20:46.22Z
2025,10,31,15,31,38.63,34,0.63,-116,19.28,A,1.1,8.89,45,0.12,41323248,34.0105,-116.32133333333333,2025-10-31T15:31:38.63Z
2025,10,31,15,50,44.76,33,56.97,-116,47.45,A,2.0,16.58,138,0.16,41323256,33.9495,-116.79083333333334,2025-10-31T15:50:44.76Z
2025,10,31,15,55,5.67,35,40.84,-118,6.24,A,1.0,8.11,38,0.09,41323264,35.68066666666667,-118.104,2025-10-31T15:55:05.67Z
2025,10,31,16,52,2.81,33,14.43,-116,46.62,A,0.7,15.46,47,0.18,41323280,33.2405,-116.777,2025-10-31T16:52:02.81Z
2025,10,31,17,49,26.17,33,3.12,-114,59.57,C,1.3,-0.2,14,0.24,41323296,33.052,-114.99283333333334,2025-10-31T17:49:26.17Z
2025,10,31,18,22,48.69,32,45.56,-115,30.58,A,1.6,18.47,32,0.27,41323312,32.75933333333333,-115.50966666666666,2025-10-31T18:22:48.69Z
2025,10,31,18,23,51.47,32,53.27,-116,12.88,A,1.3,10.83,79,0.16,41323320,32.88783333333333,-116.21466666666667,2025-10-31T18:23:51.47Z
2025,10,31,18,31,21.87,33,53.38,-116,56.71,A,0.9,9.85,58,0.14,41323328,33.88966666666666,-116.94516666666667,2025-10-31T18:31:21.87Z
2025,10,31,19,37,25.28,33,1.63,-116,17.82,A,1.6,7.41,117,0.19,41323392,33.027166666666666,-116.297,2025-10-31T19:37:25.28Z
2025,10,31,19,55,3.63,35,37.28,-117,28.79,A,1.1,7.78,38,0.12,41323408,35.62133333333333,-117.47983333333333,2025-10-31T19:55:03.63Z
2025,10,31,20,02,28.29,35,21.13,-117,47.52,A,1.5,6.57,79,0.13,41323416,35.35216666666667,-117.792,2025-10-31T20:02:28.29Z
2025,10,31,21,07,7.67,35,50.24,-117,42.17,A,0.6,8.65,26,0.11,41323448,35.83733333333333,-117.70283333333333,2025-10-31T21:07:07.67Z
2025,10,31,21,11,47.06,33,11.66,-115,35.78,A,1.1,3.87,27,0.17,41323456,33.19433333333333,-115.59633333333333,2025-10-31T21:11:47.06Z
2025,10,31,21,13,31.01,33,11.51,-115,35.91,A,1.8,3.83,42,0.19,41323464,33.191833333333335,-115.5985,2025-10-31T21:13:31.01Z
2025,10,31,21,44,50.33,34,20.61,-116,52.81,C,1.1,-1.6,25,0.16,41323472,34.3435,-116.88016666666667,2025-10-31T21:44:50.33Z
2025,10,31,22,30,33.58,34,18.49,-116,27.05,A,1.3,8.47,57,0.11,41323480,34.308166666666665,-116.45083333333334,2025-10-31T22:30:33.58Z
2025,10,31,23,54,18.63,33,59.98,-118,44.35,B,0.8,10.06,16,0.2,41323488,33.99966666666667,-118.73916666666666,2025-10-31T23:54:18.63Z
2025,11,01,00,11,9.79,36,7.74,-117,57.37,A,1.0,7.76,39,0.16,41323504,36.129,-117.95616666666666,2025-11-01T00:11:09.79Z
2025,11,01,00,16,8.0,35,46.12,-117,35.09,A,0.6,6.1,49,0.16,41323512,35.76866666666667,-117.58483333333334,2025-11-01T00:16:08.00Z
2025,11,01,00,18,3.81,36,7.9,-117,57.45,A,1.0,6.84,43,0.16,41323520,36.13166666666667,-117.9575,2025-11-01T00:18:03.81Z
2025,11,01,01,11,59.49,33,49.13,-117,39.41,A,1.2,7.91,77,0.21,41323528,33.81883333333333,-117.65683333333334,2025-11-01T01:11:59.49Z
2025,11,01,01,38,15.17,34,11.57,-116,57.73,A,0.9,9.47,60,0.13,41323544,34.19283333333333,-116.96216666666666,2025-11-01T01:38:15.17Z
2025,11,01,02,46,16.48,33,28.19,-116,29.21,A,1.5,13.26,36,0.1,41323560,33.469833333333334,-116.48683333333334,2025-11-01T02:46:16.48Z
2025,11,01,03,36,17.44,32,58.54,-116,18.45,A,1.3,9.2,96,0.19,41323576,32.97566666666667,-116.3075,2025-11-01T03:36:17.44Z
2025,11,01,03,59,59.84,36,10.06,-118,3.51,A,0.9,1.94,36,0.15,41323584,36.16766666666667,-118.0585,2025-11-01T03:59:59.84Z
2025,11,01,04,07,57.25,33,47.44,-116,8.24,A,1.0,8.37,86,0.17,41323592,33.79066666666667,-116.13733333333333,2025-11-01T04:07:57.25Z
2025,11,01,04,08,26.4,32,58.69,-116,18.23,A,0.3,9.81,26,0.16,37748668,32.97816666666667,-116.30383333333333,2025-11-01T04:08:26.40Z
2025,11,01,06,19,49.82,34,6.86,-116,58.53,A,1.1,5.89,110,0.14,41323720,34.114333333333335,-116.9755,2025-11-01T06:19:49.82Z
2025,11,01,06,39,38.12,33,1.72,-116,17.57,A,0.4,8.02,40,0.15,41323728,33.028666666666666,-116.29283333333333,2025-11-01T06:39:38.12Z
2025,11,01,07,07,47.91,34,3.55,-116,44.46,A,0.7,2.17,69,0.18,41323744,34.05916666666667,-116.741,2025-11-01T07:07:47.91Z
2025,11,01,08,39,55.43,33,58.39,-117,13.56,A,2.0,12.23,224,0.18,41323752,33.973166666666664,-117.226,2025-11-01T08:39:55.43Z
2025,11,01,09,37,15.77,33,49.57,-118,35.35,A,2.0,6.46,100,0.26,41323760,33.826166666666666,-118.58916666666667,2025-11-01T09:37:15.77Z
2025,11,01,09,54,34.77,32,49.48,-115,35.25,A,1.1,11.53,41,0.24,41323768,32.824666666666666,-115.5875,2025-11-01T09:54:34.77Z
2025,11,01,10,20,9.09,32,59.86,-116,13.79,A,0.5,8.74,50,0.19,41323776,32.99766666666667,-116.22983333333333,2025-11-01T10:20:09.09Z
2025,11,01,10,20,48.78,33,1.9,-116,16.92,A,0.2,8.94,14,0.11,37748500,33.031666666666666,-116.282,2025-11-01T10:20:48.78Z
2025,11,01,11,46,59.13,35,21.7,-117,47.23,A,0.8,5.52,63,0.17,41323784,35.361666666666665,-117.78716666666666,2025-11-01T11:46:59.13Z
2025,11,01,12,20,29.1,33,21.37,-116,50.06,A,0.6,9.92,67,0.2,41323792,33.35616666666667,-116.83433333333333,2025-11-01T12:20:29.10Z
2025,11,01,12,43,46.15,35,21.67,-117,48.37,A,1.8,7.03,95,0.17,41323800,35.36116666666667,-117.80616666666667,2025-11-01T12:43:46.15Z
2025,11,01,13,59,6.39,32,50.09,-116,4.72,A,0.8,10.62,38,0.21,41323880,32.834833333333336,-116.07866666666666,2025-11-01T13:59:06.39Z
2025,11,01,14,34,26.69,35,3.66,-118,55.6,A,1.9,13.74,103,0.22,41323888,35.061,-118.92666666666666,2025-11-01T14:34:26.69Z
2025,11,01,15,43,33.46,33,32.72,-116,48.1,A,0.7,4.89,67,0.16,41323904,33.54533333333333,-116.80166666666666,2025-11-01T15:43:33.46Z
2025,11,01,15,43,48.01,33,30.84,-116,31.69,A,0.8,15.96,52,0.19,41323912,33.514,-116.52816666666666,2025-11-01T15:43:48.01Z
2025,11,01,16,23,15.17,33,59.18,-117,3.56,A,0.9,18.02,57,0.15,41323920,33.986333333333334,-117.05933333333333,2025-11-01T16:23:15.17Z
2025,11,01,17,11,45.63,33,2.39,-116,26.67,A,1.7,7.4,116,0.19,41323944,33.039833333333334,-116.4445,2025-11-01T17:11:45.63Z
2025,11,01,17,22,41.3,33,22.19,-116,53.35,A,2.0,5.14,153,0.21,41323960,33.36983333333333,-116.88916666666667,2025-11-01T17:22:41.30Z
2025,11,01,17,46,32.57,34,3.7,-116,44.55,A,0.6,2.72,32,0.14,41323968,34.06166666666667,-116.7425,2025-11-01T17:46:32.57Z
2025,11,01,18,47,50.27,33,29.36,-116,32.06,A,0.5,12.74,34,0.13,41323976,33.489333333333335,-116.53433333333334,2025-11-01T18:47:50.27Z
2025,11,01,19,08,28.21,33,34.35,-116,30.27,A,0.7,9.34,57,0.15,41323984,33.5725,-116.5045,2025-11-01T19:08:28.21Z
2025,11,01,19,09,30.67,34,17.37,-116,50.74,A,0.9,6.3,66,0.15,41323992,34.2895,-116.84566666666667,2025-11-01T19:09:30.67Z
2025,11,01,19,31,25.5,34,17.75,-116,50.41,A,0.6,8.22,23,0.11,41324000,34.295833333333334,-116.84016666666666,2025-11-01T19:31:25.50Z
2025,11,01,19,31,36.32,34,17.42,-116,50.7,A,2.8,6.92,183,0.13,41324008,34.290333333333336,-116.845,2025-11-01T19:31:36.32Z
2025,11,01,20,00,13.34,34,17.42,-116,50.61,A,0.8,7.54,45,0.14,41324016,34.290333333333336,-116.8435,2025-11-01T20:00:13.34Z
2025,11,01,20,05,14.78,33,2.59,-116,26.44,A,0.9,7.19,61,0.19,41324032,33.043166666666664,-116.44066666666667,2025-11-01T20:05:14.78Z
2025,11,01,20,48,2.36,34,17.42,-116,50.56,A,1.7,6.78,134,0.17,41324048,34.290333333333336,-116.84266666666667,2025-11-01T20:48:02.36Z
2025,11,01,21,39,25.78,33,9.84,-116,33.9,A,0.5,17.15,39,0.16,41324208,33.164,-116.565,2025-11-01T21:39:25.78Z
2025,11,01,21,56,1.39,35,21.55,-117,48.36,A,0.9,7.67,53,0.16,41324224,35.35916666666667,-117.806,2025-11-01T21:56:01.39Z
2025,11,01,23,11,20.77,34,17.43,-116,50.63,A,1.8,6.67,133,0.15,41324240,34.2905,-116.84383333333334,2025-11-01T23:11:20.77Z
2025,11,02,00,00,8.74,34,3.65,-116,44.37,A,0.7,3.13,38,0.16,41324248,34.060833333333335,-116.7395,2025-11-02T00:00:08.74Z
2025,11,02,01,25,27.8,36,4.08,-117,39.19,A,0.9,4.15,36,0.12,41324280,36.068,-117.65316666666666,2025-11-02T01:25:27.80Z
2025,11,02,03,47,57.46,34,17.46,-116,50.63,A,2.1,6.68,171,0.15,41324296,34.291,-116.84383333333334,2025-11-02T03:47:57.46Z
2025,11,02,05,38,10.99,33,14.03,-116,44.28,A,0.8,10.66,97,0.18,41324304,33.23383333333334,-116.738,2025-11-02T05:38:10.99Z
2025,11,02,06,05,20.44,35,21.1,-118,33.18,A,1.3,6.54,70,0.15,41324312,35.35166666666667,-118.553,2025-11-02T06:05:20.44Z
2025,11,02,06,42,43.82,33,48.94,-117,40.63,A,0.7,7.39,45,0.19,41324320,33.815666666666665,-117.67716666666666,2025-11-02T06:42:43.82Z
2025,11,02,07,46,7.14,33,44.86,-117,30.84,A,0.4,6.17,39,0.12,41324328,33.74766666666667,-117.514,2025-11-02T07:46:07.14Z
2025,11,02,08,03,4.1,33,40.53,-116,43.0,A,0.6,15.28,62,0.2,41324336,33.6755,-116.71666666666667,2025-11-02T08:03:04.10Z
2025,11,02,08,04,18.22,33,25.56,-119,4.5,A,3.2,8.29,67,0.33,41324344,33.426,-119.075,2025-11-02T08:04:18.22Z
2025,11,02,08,46,40.98,33,32.37,-116,48.23,A,0.8,5.27,99,0.17,41324352,33.5395,-116.80383333333333,2025-11-02T08:46:40.98Z
2025,11,02,10,17,5.47,34,11.13,-117,7.27,A,0.6,3.54,72,0.13,41324360,34.1855,-117.12116666666667,2025-11-02T10:17:05.47Z
2025,11,02,11,10,15.09,34,58.02,-119,9.2,A,1.0,16.29,39,0.25,41324368,34.967,-119.15333333333334,2025-11-02T11:10:15.09Z
2025,11,02,11,54,20.42,33,1.56,-116,17.61,A,0.8,6.77,84,0.2,41324376,33.026,-116.2935,2025-11-02T11:54:20.42Z
2025,11,02,13,36,31.48,33,9.92,-116,35.89,A,1.5,14.44,153,0.2,41324384,33.165333333333336,-116.59816666666667,2025-11-02T13:36:31.48Z
2025,11,02,14,21,58.66,32,59.73,-116,13.93,A,0.9,7.42,69,0.2,41324520,32.9955,-116.23216666666667,2025-11-02T14:21:58.66Z
2025,11,02,15,33,57.25,33,30.46,-116,29.87,A,0.5,14.14,37,0.11,41324528,33.507666666666665,-116.49783333333333,2025-11-02T15:33:57.25Z
2025,11,02,16,42,8.52,33,34.61,-116,48.26,A,0.5,7.68,41,0.13,41324536,33.57683333333333,-116.80433333333333,2025-11-02T16:42:08.52Z
2025,11,02,16,45,57.13,33,39.62,-116,42.56,A,0.8,15.56,63,0.16,41324544,33.660333333333334,-116.70933333333333,2025-11-02T16:45:57.13Z
2025,11,02,18,34,7.9,32,59.94,-116,14.2,A,0.8,5.68,49,0.18,41324584,32.999,-116.23666666666666,2025-11-02T18:34:07.90Z
2025,11,02,18,43,20.63,33,55.32,-116,2.16,A,1.2,4.36,80,0.15,41324592,33.922,-116.036,2025-11-02T18:43:20.63Z
2025,11,02,18,55,48.49,34,2.01,-117,15.12,A,1.1,2.85,97,0.2,41324608,34.0335,-117.252,2025-11-02T18:55:48.49Z
2025,11,02,19,23,20.2,33,21.24,-116,14.74,A,0.5,9.03,18,0.11,41324616,33.354,-116.24566666666666,2025-11-02T19:23:20.20Z
2025,11,02,19,23,25.76,33,20.38,-116,15.27,A,1.3,11.8,108,0.21,41324624,33.339666666666666,-116.2545,2025-11-02T19:23:25.76Z
2025,11,02,19,56,24.67,32,35.72,-115,43.45,A,1.5,5.34,50,0.16,41324648,32.595333333333336,-115.72416666666666,2025-11-02T19:56:24.67Z
2025,11,02,20,37,30.65,33,11.8,-115,35.67,A,1.2,4.06,24,0.18,41324664,33.196666666666665,-115.5945,2025-11-02T20:37:30.65Z
2025,11,02,20,47,39.33,33,48.92,-116,57.62,A,1.5,14.67,119,0.19,41324672,33.815333333333335,-116.96033333333334,2025-11-02T20:47:39.33Z
2025,11,02,23,23,45.76,34,1.01,-117,12.96,A,0.9,14.9,79,0.13,41324696,34.01683333333333,-117.216,2025-11-02T23:23:45.76Z
2025,11,03,00,03,39.79,34,17.21,-116,50.43,A,0.8,5.6,42,0.16,41324704,34.286833333333334,-116.8405,2025-11-03T00:03:39.79Z
2025,11,03,00,17,51.1,35,2.31,-117,40.2,C,1.7,-0.79,42,0.15,41324712,35.0385,-117.67,2025-11-03T00:17:51.10Z
2025,11,03,00,40,20.89,34,1.38,-117,12.68,A,0.6,13.11,40,0.15,41324720,34.023,-117.21133333333333,2025-11-03T00:40:20.89Z
2025,11,03,01,42,55.28,35,0.11,-118,30.13,A,1.0,7.89,58,0.16,41324728,35.00183333333333,-118.50216666666667,2025-11-03T01:42:55.28Z
2025,11,03,02,16,33.47,32,56.06,-116,28.09,A,0.7,7.48,53,0.16,41324736,32.934333333333335,-116.46816666666666,2025-11-03T02:16:33.47Z
2025,11,03,04,29,44.81,33,12.96,-116,44.88,A,0.7,19.91,49,0.12,41324744,33.216,-116.748,2025-11-03T04:29:44.81Z
2025,11,03,04,42,38.45,33,42.53,-116,43.99,A,1.0,17.6,98,0.14,41324752,33.70883333333333,-116.73316666666666,2025-11-03T04:42:38.45Z
2025,11,03,05,11,16.59,35,21.41,-117,47.96,A,1.2,6.54,65,0.12,41324760,35.356833333333334,-117.79933333333334,2025-11-03T05:11:16.59Z
2025,11,03,05,11,33.96,35,21.31,-117,47.53,A,0.6,9.08,21,0.18,37748652,35.35516666666667,-117.79216666666667,2025-11-03T05:11:33.96Z
2025,11,03,05,35,49.5,33,39.7,-116,46.14,A,0.9,11.39,89,0.15,41324768,33.66166666666667,-116.769,2025-11-03T05:35:49.50Z
2025,11,03,06,52,7.19,36,4.62,-117,50.64,A,1.0,1.91,43,0.13,41324776,36.077,-117.844,2025-11-03T06:52:07.19Z
2025,11,03,07,37,7.73,34,14.46,-118,58.29,A,1.5,17.86,86,0.22,41324784,34.241,-118.9715,2025-11-03T07:37:07.73Z
2025,11,03,07,37,21.72,33,6.65,-115,57.99,A,0.8,7.32,66,0.19,41324792,33.11083333333333,-115.9665,2025-11-03T07:37:21.72Z
2025,11,03,07,45,13.64,33,15.11,-116,0.03,A,1.0,3.51,97,0.2,41324800,33.25183333333333,-116.0005,2025-11-03T07:45:13.64Z
2025,11,03,08,47,35.86,33,15.8,-116,25.36,A,0.9,4.59,110,0.19,41324808,33.263333333333335,-116.42266666666667,2025-11-03T08:47:35.86Z
2025,11,03,09,11,55.72,33,10.89,-115,39.81,B,0.8,4.71,10,0.2,41324816,33.1815,-115.6635,2025-11-03T09:11:55.72Z
2025,11,03,09,15,32.85,34,1.88,-117,11.28,A,0.7,10.6,76,0.18,41324824,34.031333333333336,-117.188,2025-11-03T09:15:32.85Z
2025,11,03,10,39,21.53,33,27.35,-116,37.42,A,0.7,8.83,80,0.17,41324832,33.45583333333333,-116.62366666666667,2025-11-03T10:39:21.53Z
2025,11,03,12,59,57.69,32,58.73,-116,16.71,A,0.3,8.68,51,0.2,41324840,32.978833333333334,-116.2785,2025-11-03T12:59:57.69Z
2025,11,03,14,34,39.14,33,20.2,-115,42.64,A,2.2,7.62,95,0.23,41324864,33.336666666666666,-115.71066666666667,2025-11-03T14:34:39.14Z
2025,11,03,14,50,19.84,33,20.13,-115,42.97,A,2.0,5.19,86,0.22,41324872,33.3355,-115.71616666666667,2025-11-03T14:50:19.84Z
2025,11,03,15,39,18.19,33,39.95,-116,42.93,A,0.8,14.41,34,0.12,41324896,33.66583333333333,-116.7155,2025-11-03T15:39:18.19Z
2025,11,03,17,03,46.66,33,2.61,-116,26.34,A,0.7,7.55,46,0.17,41324904,33.0435,-116.439,2025-11-03T17:03:46.66Z
2025,11,03,17,46,47.14,35,21.35,-117,48.47,A,1.7,8.58,63,0.17,41324920,35.35583333333334,-117.80783333333333,2025-11-03T17:46:47.14Z
2025,11,03,18,05,0.06,35,21.42,-117,48.35,A,1.1,6.83,58,0.17,41324928,35.357,-117.80583333333334,2025-11-03T18:05:00.06Z
2025,11,03,18,05,33.35,35,21.53,-117,48.88,A,0.5,8.3,15,0.15,37748644,35.35883333333334,-117.81466666666667,2025-11-03T18:05:33.35Z
2025,11,03,18,20,36.1,34,0.01,-116,45.06,A,1.4,17.61,104,0.16,41324944,34.000166666666665,-116.751,2025-11-03T18:20:36.10Z
2025,11,03,18,40,51.36,35,21.34,-117,48.27,A,1.3,7.53,62,0.18,41324952,35.355666666666664,-117.8045,2025-11-03T18:40:51.36Z
2025,11,03,19,09,42.17,33,13.6,-116,4.44,A,0.5,13.27,12,0.14,40480570,33.22666666666667,-116.074,2025-11-03T19:09:42.17Z
2025,11,03,19,10,36.19,35,21.33,-117,48.17,A,1.8,8.26,78,0.16,40480578,35.3555,-117.80283333333334,2025-11-03T19:10:36.19Z
2025,11,03,20,33,44.41,33,19.88,-117,8.74,A,1.1,3.73,65,0.21,40480610,33.33133333333333,-117.14566666666667,2025-11-03T20:33:44.41Z
2025,11,03,21,02,55.26,35,20.79,-117,55.48,A,1.5,8.81,76,0.15,40480626,35.3465,-117.92466666666667,2025-11-03T21:02:55.26Z
2025,11,03,21,09,6.88,36,3.78,-117,51.27,A,0.9,4.72,18,0.06,40480634,36.063,-117.8545,2025-11-03T21:09:06.88Z
2025,11,03,21,09,31.8,35,2.41,-116,59.46,A,1.6,5.89,32,0.12,40480642,35.040166666666664,-116.991,2025-11-03T21:09:31.80Z
2025,11,03,21,24,32.23,35,21.48,-117,47.93,A,1.9,7.45,74,0.16,40480650,35.358,-117.79883333333333,2025-11-03T21:24:32.23Z
2025,11,03,21,36,28.73,32,54.27,-116,56.98,A,1.3,3.68,56,0.22,40480666,32.9045,-116.94966666666667,2025-11-03T21:36:28.73Z
2025,11,03,21,46,32.71,35,3.3,-118,20.72,A,1.4,5.03,57,0.26,40480674,35.055,-118.34533333333333,2025-11-03T21:46:32.71Z
2025,11,03,21,52,40.88,36,5.76,-117,50.06,A,1.2,1.88,53,0.17,40480682,36.096,-117.83433333333333,2025-11-03T21:52:40.88Z
2025,11,03,23,05,38.24,32,43.89,-115,52.87,A,1.3,7.1,53,0.2,40480706,32.7315,-115.88116666666667,2025-11-03T23:05:38.24Z
2025,11,03,23,17,35.45,33,55.72,-116,2.18,A,1.0,5.01,62,0.16,40480714,33.928666666666665,-116.03633333333333,2025-11-03T23:17:35.45Z
2025,11,03,23,33,13.89,35,21.61,-117,47.88,A,1.4,6.95,73,0.15,40480722,35.360166666666665,-117.798,2025-11-03T23:33:13.89Z
2025,11,04,00,19,1.22,35,1.93,-117,40.16,C,1.7,-0.8,36,0.26,40480730,35.03216666666667,-117.66933333333333,2025-11-04T00:19:01.22Z
2025,11,04,00,23,37.58,33,10.34,-116,31.21,A,1.0,16.78,90,0.19,40480738,33.172333333333334,-116.52016666666667,2025-11-04T00:23:37.58Z
2025,11,04,00,30,46.06,33,17.98,-116,19.24,A,1.1,10.94,103,0.2,40480746,33.29966666666667,-116.32066666666667,2025-11-04T00:30:46.06Z
2025,11,04,01,23,28.1,35,21.4,-117,48.22,A,1.1,7.15,45,0.13,40480754,35.35666666666667,-117.80366666666667,2025-11-04T01:23:28.10Z
2025,11,04,03,14,26.05,33,39.75,-116,45.18,A,0.7,14.16,51,0.18,40480762,33.6625,-116.753,2025-11-04T03:14:26.05Z
2025,11,04,03,34,20.75,34,12.14,-117,26.37,A,0.4,3.44,35,0.22,40480770,34.202333333333335,-117.4395,2025-11-04T03:34:20.75Z
2025,11,04,03,35,7.24,36,3.79,-117,51.42,A,1.4,2.81,48,0.11,40480778,36.06316666666667,-117.857,2025-11-04T03:35:07.24Z
2025,11,04,03,48,47.13,34,9.5,-117,26.1,A,0.8,10.05,98,0.19,40480794,34.15833333333333,-117.435,2025-11-04T03:48:47.13Z
